"","Level_1","Level_2","Level_3","KOID","GeneName","KO"
"134","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K00971"," manC, cpsB; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]","K00971"
"135","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K01711"," gmd, GMDS; GDPmannose 4,6-dehydratase [EC:4.2.1.47]","K01711"
"136","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K02377"," TSTA3, fcl; GDP-L-fucose synthase [EC:1.1.1.271]","K02377"
"137","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K01818"," fucI; L-fucose/D-arabinose isomerase [EC:5.3.1.25 5.3.1.3]","K01818"
"138","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K01628"," fucA; L-fuculose-phosphate aldolase [EC:4.1.2.17]","K01628"
"139","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K01813"," rhaA; L-rhamnose isomerase [EC:5.3.1.14]","K01813"
"140","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K00848"," rhaB; rhamnulokinase [EC:2.7.1.5]","K00848"
"141","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K01629"," rhaD; rhamnulose-1-phosphate aldolase [EC:4.1.2.19]","K01629"
"142","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K00844"," HK; hexokinase [EC:2.7.1.1]","K00844"
"143","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K00850"," pfkA, PFK; 6-phosphofructokinase 1 [EC:2.7.1.11]","K00850"
"144","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K21071"," pfk, pfp; ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase [EC:2.7.1.11 2.7.1.90]","K21071"
"145","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K00895"," pfp, PFP; diphosphate-dependent phosphofructokinase [EC:2.7.1.90]","K00895"
"146","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K04041"," fbp3; fructose-1,6-bisphosphatase III [EC:3.1.3.11]","K04041"
"147","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K00068"," srlD; sorbitol-6-phosphate 2-dehydrogenase [EC:1.1.1.140]","K00068"
"148","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K19956"," sorE; L-sorbose 1-phosphate reductase [EC:1.1.1.-]","K19956"
"149","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K00882"," fruK; 1-phosphofructokinase [EC:2.7.1.56]","K00882"
"150","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K00008"," SORD, gutB; L-iditol 2-dehydrogenase [EC:1.1.1.14]","K00008"
"151","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K01805"," xylA; xylose isomerase [EC:5.3.1.5]","K01805"
"152","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K00045"," E1.1.1.67, mtlK; mannitol 2-dehydrogenase [EC:1.1.1.67]","K00045"
"153","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K11645"," fbaB; fructose-bisphosphate aldolase, class I [EC:4.1.2.13]","K11645"
"154","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K01624"," FBA, fbaA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]","K01624"
"155","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K01803"," TPI, tpiA; triosephosphate isomerase (TIM) [EC:5.3.1.1]","K01803"
"156","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K03332"," fruA; fructan beta-fructosidase [EC:3.2.1.80]","K03332"
"157","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K01808"," rpiB; ribose 5-phosphate isomerase B [EC:5.3.1.6]","K01808"
"158","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K02768"," PTS-Fru-EIIA, fruB; PTS system, fructose-specific IIA component [EC:2.7.1.202]","K02768"
"159","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K02769"," PTS-Fru-EIIB, fruA; PTS system, fructose-specific IIB component [EC:2.7.1.202]","K02769"
"160","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K02770"," PTS-Fru-EIIC, fruA; PTS system, fructose-specific IIC component","K02770"
"161","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K02793"," PTS-Man-EIIA, manX; PTS system, mannose-specific IIA component [EC:2.7.1.191]","K02793"
"162","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K02794"," PTS-Man-EIIB, manX; PTS system, mannose-specific IIB component [EC:2.7.1.191]","K02794"
"163","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K02795"," PTS-Man-EIIC, manY; PTS system, mannose-specific IIC component","K02795"
"164","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K02796"," PTS-Man-EIID, manZ; PTS system, mannose-specific IID component","K02796"
"165","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K02798"," PTS-Mtl-EIIA, mtlA, cmtB; PTS system, mannitol-specific IIA component [EC:2.7.1.197]","K02798"
"166","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K02799"," PTS-Mtl-EIIB, mtlA, cmtA; PTS system, mannitol-specific IIB component [EC:2.7.1.197]","K02799"
"167","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K02800"," PTS-Mtl-EIIC, mtlA, cmtA; PTS system, mannitol-specific IIC component","K02800"
"168","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K02781"," PTS-Gut-EIIA, srlB; PTS system, glucitol/sorbitol-specific IIA component [EC:2.7.1.198]","K02781"
"169","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K02782"," PTS-Gut-EIIB, srlE; PTS system, glucitol/sorbitol-specific IIB component [EC:2.7.1.198]","K02782"
"170","09100 Metabolism","09101 Carbohydrate metabolism","00051 Fructose and mannose metabolism [PATH:ko00051]","K02783"," PTS-Gut-EIIC, srlA; PTS system, glucitol/sorbitol-specific IIC component","K02783"
"171","09100 Metabolism","09101 Carbohydrate metabolism","00052 Galactose metabolism [PATH:ko00052]","K01785"," galM, GALM; aldose 1-epimerase [EC:5.1.3.3]","K01785"
"172","09100 Metabolism","09101 Carbohydrate metabolism","00052 Galactose metabolism [PATH:ko00052]","K00849"," galK; galactokinase [EC:2.7.1.6]","K00849"
"173","09100 Metabolism","09101 Carbohydrate metabolism","00052 Galactose metabolism [PATH:ko00052]","K00965"," galT, GALT; UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]","K00965"
"174","09100 Metabolism","09101 Carbohydrate metabolism","00052 Galactose metabolism [PATH:ko00052]","K01784"," galE, GALE; UDP-glucose 4-epimerase [EC:5.1.3.2]","K01784"
"175","09100 Metabolism","09101 Carbohydrate metabolism","00052 Galactose metabolism [PATH:ko00052]","K17716"," capD; UDP-glucose 4-epimerase [EC:5.1.3.2]","K17716"
"176","09100 Metabolism","09101 Carbohydrate metabolism","00052 Galactose metabolism [PATH:ko00052]","K00963"," UGP2, galU, galF; UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]","K00963"
"177","09100 Metabolism","09101 Carbohydrate metabolism","00052 Galactose metabolism [PATH:ko00052]","K01835"," pgm; phosphoglucomutase [EC:5.4.2.2]","K01835"
"178","09100 Metabolism","09101 Carbohydrate metabolism","00052 Galactose metabolism [PATH:ko00052]","K00844"," HK; hexokinase [EC:2.7.1.1]","K00844"
"179","09100 Metabolism","09101 Carbohydrate metabolism","00052 Galactose metabolism [PATH:ko00052]","K00845"," glk; glucokinase [EC:2.7.1.2]","K00845"
"180","09100 Metabolism","09101 Carbohydrate metabolism","00052 Galactose metabolism [PATH:ko00052]","K01190"," lacZ; beta-galactosidase [EC:3.2.1.23]","K01190"
"181","09100 Metabolism","09101 Carbohydrate metabolism","00052 Galactose metabolism [PATH:ko00052]","K12308"," bgaB, lacA; beta-galactosidase [EC:3.2.1.23]","K12308"
"182","09100 Metabolism","09101 Carbohydrate metabolism","00052 Galactose metabolism [PATH:ko00052]","K12309"," GLB1, ELNR1; beta-galactosidase [EC:3.2.1.23]","K12309"
"183","09100 Metabolism","09101 Carbohydrate metabolism","00052 Galactose metabolism [PATH:ko00052]","K01854"," glf; UDP-galactopyranose mutase [EC:5.4.99.9]","K01854"
"184","09100 Metabolism","09101 Carbohydrate metabolism","00052 Galactose metabolism [PATH:ko00052]","K07406"," melA; alpha-galactosidase [EC:3.2.1.22]","K07406"
"185","09100 Metabolism","09101 Carbohydrate metabolism","00052 Galactose metabolism [PATH:ko00052]","K07407"," E3.2.1.22B, galA, rafA; alpha-galactosidase [EC:3.2.1.22]","K07407"
"186","09100 Metabolism","09101 Carbohydrate metabolism","00052 Galactose metabolism [PATH:ko00052]","K02775"," PTS-Gat-EIIC, gatC, sgcC; PTS system, galactitol-specific IIC component","K02775"
"187","09100 Metabolism","09101 Carbohydrate metabolism","00052 Galactose metabolism [PATH:ko00052]","K00850"," pfkA, PFK; 6-phosphofructokinase 1 [EC:2.7.1.11]","K00850"
"188","09100 Metabolism","09101 Carbohydrate metabolism","00052 Galactose metabolism [PATH:ko00052]","K21071"," pfk, pfp; ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase [EC:2.7.1.11 2.7.1.90]","K21071"
"189","09100 Metabolism","09101 Carbohydrate metabolism","00052 Galactose metabolism [PATH:ko00052]","K16371"," gatZ-kbaZ; D-tagatose-1,6-bisphosphate aldolase subunit GatZ/KbaZ","K16371"
"190","09100 Metabolism","09101 Carbohydrate metabolism","00052 Galactose metabolism [PATH:ko00052]","K01684"," dgoD; galactonate dehydratase [EC:4.2.1.6]","K01684"
"191","09100 Metabolism","09101 Carbohydrate metabolism","00052 Galactose metabolism [PATH:ko00052]","K01193"," INV, sacA; beta-fructofuranosidase [EC:3.2.1.26]","K01193"
"192","09100 Metabolism","09101 Carbohydrate metabolism","00052 Galactose metabolism [PATH:ko00052]","K01187"," malZ; alpha-glucosidase [EC:3.2.1.20]","K01187"
"193","09100 Metabolism","09101 Carbohydrate metabolism","00052 Galactose metabolism [PATH:ko00052]","K01182"," IMA, malL; oligo-1,6-glucosidase [EC:3.2.1.10]","K01182"
"194","09100 Metabolism","09101 Carbohydrate metabolism","00053 Ascorbate and aldarate metabolism [PATH:ko00053]","K00012"," UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]","K00012"
"195","09100 Metabolism","09101 Carbohydrate metabolism","00053 Ascorbate and aldarate metabolism [PATH:ko00053]","K23004"," lgaB; L-galactono-1,5-lactonase [EC:3.1.1.-]","K23004"
"196","09100 Metabolism","09101 Carbohydrate metabolism","00053 Ascorbate and aldarate metabolism [PATH:ko00053]","K03077"," araD, ulaF, sgaE, sgbE; L-ribulose-5-phosphate 4-epimerase [EC:5.1.3.4]","K03077"
"197","09100 Metabolism","09101 Carbohydrate metabolism","00053 Ascorbate and aldarate metabolism [PATH:ko00053]","K00128"," ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]","K00128"
"198","09100 Metabolism","09101 Carbohydrate metabolism","00053 Ascorbate and aldarate metabolism [PATH:ko00053]","K01706"," gudD; glucarate dehydratase [EC:4.2.1.40]","K01706"
"199","09100 Metabolism","09101 Carbohydrate metabolism","00053 Ascorbate and aldarate metabolism [PATH:ko00053]","K01708"," garD; galactarate dehydratase [EC:4.2.1.42]","K01708"
"200","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K02809"," PTS-Scr-EIIB, scrA, sacP, sacX, ptsS; PTS system, sucrose-specific IIB component [EC:2.7.1.211]","K02809"
"201","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K02810"," PTS-Scr-EIIC, scrA, sacP, sacX, ptsS; PTS system, sucrose-specific IIC component","K02810"
"202","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K01193"," INV, sacA; beta-fructofuranosidase [EC:3.2.1.26]","K01193"
"203","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K01187"," malZ; alpha-glucosidase [EC:3.2.1.20]","K01187"
"204","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K05341"," E2.4.1.4; amylosucrase [EC:2.4.1.4]","K05341"
"205","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K00690"," E2.4.1.7; sucrose phosphorylase [EC:2.4.1.7]","K00690"
"206","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K00963"," UGP2, galU, galF; UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]","K00963"
"207","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K05349"," bglX; beta-glucosidase [EC:3.2.1.21]","K05349"
"208","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K05350"," bglB; beta-glucosidase [EC:3.2.1.21]","K05350"
"209","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K01179"," E3.2.1.4; endoglucanase [EC:3.2.1.4]","K01179"
"210","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K00702"," E2.4.1.20; cellobiose phosphorylase [EC:2.4.1.20]","K00702"
"211","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K02759"," PTS-Cel-EIIA, celC, chbA; PTS system, cellobiose-specific IIA component [EC:2.7.1.196 2.7.1.205]","K02759"
"212","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K02760"," PTS-Cel-EIIB, celA, chbB; PTS system, cellobiose-specific IIB component [EC:2.7.1.196 2.7.1.205]","K02760"
"213","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K02761"," PTS-Cel-EIIC, celB, chbC; PTS system, cellobiose-specific IIC component","K02761"
"214","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K01222"," E3.2.1.86A, celF; 6-phospho-beta-glucosidase [EC:3.2.1.86]","K01222"
"215","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K01223"," E3.2.1.86B, bglA; 6-phospho-beta-glucosidase [EC:3.2.1.86]","K01223"
"216","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K00978"," rfbF; glucose-1-phosphate cytidylyltransferase [EC:2.7.7.33]","K00978"
"217","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K00975"," glgC; glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]","K00975"
"218","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K00703"," glgA; starch synthase [EC:2.4.1.21]","K00703"
"219","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K00700"," GBE1, glgB; 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]","K00700"
"220","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K00688"," PYG, glgP; glycogen phosphorylase [EC:2.4.1.1]","K00688"
"221","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K01200"," pulA; pullulanase [EC:3.2.1.41]","K01200"
"222","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K01176"," AMY, amyA, malS; alpha-amylase [EC:3.2.1.1]","K01176"
"223","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K07405"," E3.2.1.1A; alpha-amylase [EC:3.2.1.1]","K07405"
"224","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K05343"," treS; maltose alpha-D-glucosyltransferase / alpha-amylase [EC:5.4.99.16 3.2.1.1]","K05343"
"225","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K01208"," cd, ma, nplT; cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54 3.2.1.133 3.2.1.135]","K01208"
"226","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K21574"," susB; glucan 1,4-alpha-glucosidase [EC:3.2.1.3]","K21574"
"227","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K01182"," IMA, malL; oligo-1,6-glucosidase [EC:3.2.1.10]","K01182"
"228","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K05988"," dexA; dextranase [EC:3.2.1.11]","K05988"
"229","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K00705"," malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]","K00705"
"230","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K01838"," pgmB; beta-phosphoglucomutase [EC:5.4.2.6]","K01838"
"231","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K02777"," PTS-Glc-EIIA, crr; PTS system, sugar-specific IIA component [EC:2.7.1.-]","K02777"
"232","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K02790"," PTS-MalGlc-EIIB, malX; PTS system, maltose/glucose-specific IIB component [EC:2.7.1.199 2.7.1.208]","K02790"
"233","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K02791"," PTS-MalGlc-EIIC, malX; PTS system, maltose/glucose-specific IIC component","K02791"
"234","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K20107"," PTS-Mal-EIIB, malT; PTS system, maltose-specific IIB component [EC:2.7.1.208]","K20107"
"235","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K20108"," PTS-Mal-EIIC, malT; PTS system, maltose-specific IIC component","K20108"
"236","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K06896"," mapP; maltose 6'-phosphate phosphatase [EC:3.1.3.90]","K06896"
"237","09100 Metabolism","09101 Carbohydrate metabolism","00500 Starch and sucrose metabolism [PATH:ko00500]","K01232"," glvA; maltose-6'-phosphate glucosidase [EC:3.2.1.122]","K01232"
